ccode1,ccode2,year,DR_at_1,DR_at_2,DE,version,source,target
640,365,1909,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1914,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1920,0,0,0,2006.0999755859373,Turkey,Russia
640,365,1925,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1930,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1935,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1940,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1950,0,9,1,2006.0999755859373,Turkey,Russia
640,365,1955,9,9,1,2006.0999755859373,Turkey,Russia
640,365,1960,9,9,1,2006.0999755859373,Turkey,Russia
640,365,1965,9,9,1,2006.0999755859373,Turkey,Russia
640,365,1970,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1975,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1980,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1985,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1990,3,3,1,2006.0999755859373,Turkey,Russia
640,365,1995,3,3,1,2006.0999755859373,Turkey,Russia
640,365,2000,3,3,1,2006.0999755859373,Turkey,Russia
640,365,2005,3,3,1,2006.0999755859373,Turkey,Russia
640,630,1859,2,0,1,2006.0999755859373,Turkey,Iran
640,630,1864,2,1,1,2006.0999755859373,Turkey,Iran
640,630,1869,2,2,1,2006.0999755859373,Turkey,Iran
640,630,1874,9,9,0,2006.0999755859373,Turkey,Iran
640,630,1879,2,3,1,2006.0999755859373,Turkey,Iran
640,630,1884,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1889,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1894,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1899,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1904,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1909,3,2,1,2006.0999755859373,Turkey,Iran
640,630,1914,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1920,3,2,1,2006.0999755859373,Turkey,Iran
640,630,1925,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1930,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1935,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1940,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1950,9,9,1,2006.0999755859373,Turkey,Iran
640,630,1955,9,9,1,2006.0999755859373,Turkey,Iran
640,630,1960,9,9,1,2006.0999755859373,Turkey,Iran
640,630,1965,9,9,1,2006.0999755859373,Turkey,Iran
640,630,1970,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1975,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1980,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1985,1,3,1,2006.0999755859373,Turkey,Iran
640,630,1990,3,3,1,2006.0999755859373,Turkey,Iran
640,630,1995,3,3,1,2006.0999755859373,Turkey,Iran
640,630,2000,3,3,1,2006.0999755859373,Turkey,Iran
640,630,2005,3,3,1,2006.0999755859373,Turkey,Iran
640,651,1859,0,0,0,2006.0999755859373,Turkey,Egypt
640,651,1864,0,0,0,2006.0999755859373,Turkey,Egypt
640,651,1869,0,0,0,2006.0999755859373,Turkey,Egypt
640,651,1874,0,0,0,2006.0999755859373,Turkey,Egypt
640,651,1879,0,0,0,2006.0999755859373,Turkey,Egypt
640,651,1940,2,2,1,2006.0999755859373,Turkey,Egypt
640,651,1950,9,9,1,2006.0999755859373,Turkey,Egypt
640,651,1955,9,9,1,2006.0999755859373,Turkey,Egypt
640,651,1960,9,9,1,2006.0999755859373,Turkey,Egypt
640,651,1965,9,9,1,2006.0999755859373,Turkey,Egypt
640,651,1970,3,3,1,2006.0999755859373,Turkey,Egypt
640,651,1975,3,3,1,2006.0999755859373,Turkey,Egypt
640,651,1980,3,3,1,2006.0999755859373,Turkey,Egypt
640,651,1985,3,3,1,2006.0999755859373,Turkey,Egypt
640,651,1990,3,3,1,2006.0999755859373,Turkey,Egypt
640,651,1995,3,3,1,2006.0999755859373,Turkey,Egypt
640,651,2000,3,3,1,2006.0999755859373,Turkey,Egypt
640,651,2005,3,3,1,2006.0999755859373,Turkey,Egypt
640,663,1950,9,9,1,2006.0999755859373,Turkey,Jordan
640,663,1955,9,9,1,2006.0999755859373,Turkey,Jordan
640,663,1960,9,9,1,2006.0999755859373,Turkey,Jordan
640,663,1965,9,9,1,2006.0999755859373,Turkey,Jordan
640,663,1970,3,3,1,2006.0999755859373,Turkey,Jordan
640,663,1975,3,3,1,2006.0999755859373,Turkey,Jordan
640,663,1980,3,3,1,2006.0999755859373,Turkey,Jordan
640,663,1985,3,3,1,2006.0999755859373,Turkey,Jordan
640,663,1990,3,3,1,2006.0999755859373,Turkey,Jordan
640,663,1995,3,3,1,2006.0999755859373,Turkey,Jordan
640,663,2000,3,3,1,2006.0999755859373,Turkey,Jordan
640,663,2005,3,3,1,2006.0999755859373,Turkey,Jordan
640,666,1950,0,9,1,2006.0999755859373,Turkey,Israel
640,666,1955,9,9,1,2006.0999755859373,Turkey,Israel
640,666,1960,9,9,1,2006.0999755859373,Turkey,Israel
640,666,1965,9,9,1,2006.0999755859373,Turkey,Israel
640,666,1970,1,1,1,2006.0999755859373,Turkey,Israel
640,666,1975,1,1,1,2006.0999755859373,Turkey,Israel
640,666,1980,1,3,1,2006.0999755859373,Turkey,Israel
640,666,1985,1,1,1,2006.0999755859373,Turkey,Israel
640,666,1990,1,1,1,2006.0999755859373,Turkey,Israel
640,666,1995,3,3,1,2006.0999755859373,Turkey,Israel
640,666,2000,3,3,1,2006.0999755859373,Turkey,Israel
640,666,2005,3,3,1,2006.0999755859373,Turkey,Israel
640,710,1864,0,0,0,2006.0999755859373,Turkey,China
640,710,1869,0,0,0,2006.0999755859373,Turkey,China
640,710,1874,0,0,0,2006.0999755859373,Turkey,China
640,710,1879,0,0,0,2006.0999755859373,Turkey,China
640,710,1884,0,0,0,2006.0999755859373,Turkey,China
640,710,1889,0,0,0,2006.0999755859373,Turkey,China
640,710,1894,0,0,0,2006.0999755859373,Turkey,China
640,710,1899,0,0,0,2006.0999755859373,Turkey,China
640,710,1904,0,0,0,2006.0999755859373,Turkey,China
640,710,1909,0,0,0,2006.0999755859373,Turkey,China
640,710,1914,0,0,0,2006.0999755859373,Turkey,China
640,710,1920,0,0,0,2006.0999755859373,Turkey,China
640,710,1925,0,0,0,2006.0999755859373,Turkey,China
640,710,1930,0,1,1,2006.0999755859373,Turkey,China
640,710,1935,3,0,1,2006.0999755859373,Turkey,China
640,710,1940,1,0,1,2006.0999755859373,Turkey,China
640,710,1950,0,0,0,2006.0999755859373,Turkey,China
640,710,1955,0,0,0,2006.0999755859373,Turkey,China
640,710,1960,0,0,0,2006.0999755859373,Turkey,China
640,710,1965,0,0,0,2006.0999755859373,Turkey,China
640,710,1970,0,0,0,2006.0999755859373,Turkey,China
640,710,1975,3,1,1,2006.0999755859373,Turkey,China
640,710,1980,3,3,1,2006.0999755859373,Turkey,China
640,710,1985,3,3,1,2006.0999755859373,Turkey,China
640,710,1990,3,3,1,2006.0999755859373,Turkey,China
640,710,1995,3,3,1,2006.0999755859373,Turkey,China
640,710,2000,3,3,1,2006.0999755859373,Turkey,China
640,710,2005,3,3,1,2006.0999755859373,Turkey,China
640,730,1889,0,0,0,2006.0999755859373,Turkey,Korea
640,730,1894,0,0,0,2006.0999755859373,Turkey,Korea
640,730,1899,0,0,0,2006.0999755859373,Turkey,Korea
640,730,1904,0,0,0,2006.0999755859373,Turkey,Korea
640,740,1864,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1869,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1874,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1879,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1884,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1889,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1894,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1899,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1904,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1909,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1914,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1920,0,0,0,2006.0999755859373,Turkey,Japan
640,740,1925,1,1,1,2006.0999755859373,Turkey,Japan
640,740,1930,3,3,1,2006.0999755859373,Turkey,Japan
640,740,1935,3,3,1,2006.0999755859373,Turkey,Japan
640,740,1940,3,3,1,2006.0999755859373,Turkey,Japan
640,740,1955,9,9,1,2006.0999755859373,Turkey,Japan
640,740,1960,9,9,1,2006.0999755859373,Turkey,Japan
640,740,1965,9,9,1,2006.0999755859373,Turkey,Japan
640,740,1970,3,3,1,2006.0999755859373,Turkey,Japan
640,740,1975,3,3,1,2006.0999755859373,Turkey,Japan
640,740,1980,3,3,1,2006.0999755859373,Turkey,Japan
640,740,1985,3,3,1,2006.0999755859373,Turkey,Japan
640,740,1990,3,3,1,2006.0999755859373,Turkey,Japan
640,740,1995,3,3,1,2006.0999755859373,Turkey,Japan
640,740,2000,3,3,1,2006.0999755859373,Turkey,Japan
640,740,2005,3,3,1,2006.0999755859373,Turkey,Japan
640,750,1950,9,9,1,2006.0999755859373,Turkey,India
640,750,1955,9,9,1,2006.0999755859373,Turkey,India
640,750,1960,9,9,1,2006.0999755859373,Turkey,India
640,750,1965,9,9,1,2006.0999755859373,Turkey,India
640,750,1970,3,3,1,2006.0999755859373,Turkey,India
640,750,1975,3,3,1,2006.0999755859373,Turkey,India
640,750,1980,3,3,1,2006.0999755859373,Turkey,India
640,750,1985,3,3,1,2006.0999755859373,Turkey,India
640,750,1990,3,3,1,2006.0999755859373,Turkey,India
640,750,1995,3,3,1,2006.0999755859373,Turkey,India
640,750,2000,3,3,1,2006.0999755859373,Turkey,India
640,750,2005,3,3,1,2006.0999755859373,Turkey,India
640,900,1920,0,0,0,2006.0999755859373,Turkey,Australia
640,900,1925,0,0,0,2006.0999755859373,Turkey,Australia
640,900,1930,0,0,0,2006.0999755859373,Turkey,Australia
640,900,1935,0,0,0,2006.0999755859373,Turkey,Australia
640,900,1940,0,0,0,2006.0999755859373,Turkey,Australia
640,900,1950,0,0,0,2006.0999755859373,Turkey,Australia
640,900,1955,0,0,0,2006.0999755859373,Turkey,Australia
640,900,1960,0,0,0,2006.0999755859373,Turkey,Australia
640,900,1965,0,0,0,2006.0999755859373,Turkey,Australia
640,900,1970,3,3,1,2006.0999755859373,Turkey,Australia
640,900,1975,3,3,1,2006.0999755859373,Turkey,Australia
640,900,1980,3,3,1,2006.0999755859373,Turkey,Australia
640,900,1985,3,3,1,2006.0999755859373,Turkey,Australia
640,900,1990,3,3,1,2006.0999755859373,Turkey,Australia
640,900,1995,3,3,1,2006.0999755859373,Turkey,Australia
640,900,2000,3,3,1,2006.0999755859373,Turkey,Australia
640,900,2005,3,3,1,2006.0999755859373,Turkey,Australia
640,920,1920,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1925,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1930,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1935,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1940,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1950,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1955,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1960,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1965,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1970,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1975,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1980,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1985,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1990,0,0,0,2006.0999755859373,Turkey,New Zealand
640,920,1995,3,3,1,2006.0999755859373,Turkey,New Zealand
640,920,2000,3,3,1,2006.0999755859373,Turkey,New Zealand
640,920,2005,3,1,1,2006.0999755859373,Turkey,New Zealand
651,2,1859,0,0,0,2006.0999755859373,Egypt,United States of America
651,2,1864,0,0,0,2006.0999755859373,Egypt,United States of America
651,2,1869,0,0,0,2006.0999755859373,Egypt,United States of America
651,2,1874,0,0,0,2006.0999755859373,Egypt,United States of America
651,2,1879,0,0,0,2006.0999755859373,Egypt,United States of America
651,2,1940,2,2,1,2006.0999755859373,Egypt,United States of America
651,2,1950,9,9,1,2006.0999755859373,Egypt,United States of America
651,2,1955,0,9,1,2006.0999755859373,Egypt,United States of America
651,2,1960,9,9,1,2006.0999755859373,Egypt,United States of America
651,2,1965,9,9,1,2006.0999755859373,Egypt,United States of America
651,2,1970,0,0,0,2006.0999755859373,Egypt,United States of America
651,2,1975,3,3,1,2006.0999755859373,Egypt,United States of America
651,2,1980,3,3,1,2006.0999755859373,Egypt,United States of America
651,2,1985,3,3,1,2006.0999755859373,Egypt,United States of America
651,2,1990,3,3,1,2006.0999755859373,Egypt,United States of America
651,2,1995,3,3,1,2006.0999755859373,Egypt,United States of America
651,2,2000,3,3,1,2006.0999755859373,Egypt,United States of America
651,2,2005,3,3,1,2006.0999755859373,Egypt,United States of America
651,20,1940,0,0,0,2006.0999755859373,Egypt,Canada
651,20,1950,0,9,1,2006.0999755859373,Egypt,Canada
651,20,1955,9,9,1,2006.0999755859373,Egypt,Canada
651,20,1960,9,9,1,2006.0999755859373,Egypt,Canada
651,20,1965,9,9,1,2006.0999755859373,Egypt,Canada
651,20,1970,3,3,1,2006.0999755859373,Egypt,Canada
651,20,1975,3,3,1,2006.0999755859373,Egypt,Canada
651,20,1980,3,3,1,2006.0999755859373,Egypt,Canada
651,20,1985,3,3,1,2006.0999755859373,Egypt,Canada
651,20,1990,3,3,1,2006.0999755859373,Egypt,Canada
651,20,1995,3,3,1,2006.0999755859373,Egypt,Canada
651,20,2000,3,3,1,2006.0999755859373,Egypt,Canada
651,20,2005,3,3,1,2006.0999755859373,Egypt,Canada
651,70,1859,0,0,0,2006.0999755859373,Egypt,Mexico
651,70,1864,0,0,0,2006.0999755859373,Egypt,Mexico
651,70,1869,0,0,0,2006.0999755859373,Egypt,Mexico
651,70,1874,0,0,0,2006.0999755859373,Egypt,Mexico
651,70,1879,0,0,0,2006.0999755859373,Egypt,Mexico
651,70,1940,0,0,0,2006.0999755859373,Egypt,Mexico
651,70,1950,0,0,0,2006.0999755859373,Egypt,Mexico
651,70,1955,0,0,0,2006.0999755859373,Egypt,Mexico
651,70,1960,9,0,1,2006.0999755859373,Egypt,Mexico
651,70,1965,9,9,1,2006.0999755859373,Egypt,Mexico
651,70,1970,3,3,1,2006.0999755859373,Egypt,Mexico
651,70,1975,3,3,1,2006.0999755859373,Egypt,Mexico
651,70,1980,3,3,1,2006.0999755859373,Egypt,Mexico
651,70,1985,3,3,1,2006.0999755859373,Egypt,Mexico
651,70,1990,3,3,1,2006.0999755859373,Egypt,Mexico
651,70,1995,3,3,1,2006.0999755859373,Egypt,Mexico
651,70,2000,3,3,1,2006.0999755859373,Egypt,Mexico
651,70,2005,3,3,1,2006.0999755859373,Egypt,Mexico
651,200,1859,0,0,0,2006.0999755859373,Egypt,United Kingdom
651,200,1864,0,0,0,2006.0999755859373,Egypt,United Kingdom
651,200,1869,0,0,0,2006.0999755859373,Egypt,United Kingdom
651,200,1874,0,0,0,2006.0999755859373,Egypt,United Kingdom
651,200,1879,0,0,0,2006.0999755859373,Egypt,United Kingdom
651,200,1940,3,3,1,2006.0999755859373,Egypt,United Kingdom
651,200,1950,9,9,1,2006.0999755859373,Egypt,United Kingdom
651,200,1955,9,9,1,2006.0999755859373,Egypt,United Kingdom
651,200,1960,9,9,1,2006.0999755859373,Egypt,United Kingdom
651,200,1965,9,9,1,2006.0999755859373,Egypt,United Kingdom
651,200,1970,3,3,1,2006.0999755859373,Egypt,United Kingdom
651,200,1975,3,3,1,2006.0999755859373,Egypt,United Kingdom
651,200,1980,3,3,1,2006.0999755859373,Egypt,United Kingdom
651,200,1985,3,3,1,2006.0999755859373,Egypt,United Kingdom
651,200,1990,3,3,1,2006.0999755859373,Egypt,United Kingdom
651,200,1995,3,3,1,2006.0999755859373,Egypt,United Kingdom
651,200,2000,3,3,1,2006.0999755859373,Egypt,United Kingdom
651,200,2005,3,3,1,2006.0999755859373,Egypt,United Kingdom
651,220,1859,0,0,0,2006.0999755859373,Egypt,France
651,220,1864,0,0,0,2006.0999755859373,Egypt,France
651,220,1869,0,0,0,2006.0999755859373,Egypt,France
651,220,1874,0,0,0,2006.0999755859373,Egypt,France
651,220,1879,0,0,0,2006.0999755859373,Egypt,France
651,220,1940,2,2,1,2006.0999755859373,Egypt,France
651,220,1950,9,9,1,2006.0999755859373,Egypt,France
651,220,1955,9,9,1,2006.0999755859373,Egypt,France
651,220,1960,0,0,0,2006.0999755859373,Egypt,France
651,220,1965,9,9,1,2006.0999755859373,Egypt,France
651,220,1970,3,3,1,2006.0999755859373,Egypt,France
651,220,1975,3,3,1,2006.0999755859373,Egypt,France
651,220,1980,3,3,1,2006.0999755859373,Egypt,France
651,220,1985,3,3,1,2006.0999755859373,Egypt,France
651,220,1990,3,3,1,2006.0999755859373,Egypt,France
651,220,1995,3,3,1,2006.0999755859373,Egypt,France
651,220,2000,3,3,1,2006.0999755859373,Egypt,France
651,220,2005,3,3,1,2006.0999755859373,Egypt,France
651,255,1859,0,0,0,2006.0999755859373,Egypt,Germany
651,255,1864,0,0,0,2006.0999755859373,Egypt,Germany
651,255,1869,0,0,0,2006.0999755859373,Egypt,Germany
651,255,1874,0,0,0,2006.0999755859373,Egypt,Germany
651,255,1879,0,0,0,2006.0999755859373,Egypt,Germany
651,255,1940,0,0,0,2006.0999755859373,Egypt,Germany
651,255,1990,3,3,1,2006.0999755859373,Egypt,Germany
651,255,1995,3,3,1,2006.0999755859373,Egypt,Germany
651,255,2000,3,3,1,2006.0999755859373,Egypt,Germany
651,255,2005,3,3,1,2006.0999755859373,Egypt,Germany
651,365,1859,0,0,0,2006.0999755859373,Egypt,Russia
651,365,1864,0,0,0,2006.0999755859373,Egypt,Russia
651,365,1869,0,0,0,2006.0999755859373,Egypt,Russia
651,365,1874,0,0,0,2006.0999755859373,Egypt,Russia
651,365,1879,0,0,0,2006.0999755859373,Egypt,Russia
651,365,1940,0,0,0,2006.0999755859373,Egypt,Russia
651,365,1950,9,9,1,2006.0999755859373,Egypt,Russia
651,365,1955,9,9,1,2006.0999755859373,Egypt,Russia
651,365,1960,9,0,1,2006.0999755859373,Egypt,Russia
651,365,1965,9,0,1,2006.0999755859373,Egypt,Russia
651,365,1970,3,3,1,2006.0999755859373,Egypt,Russia
651,365,1975,3,3,1,2006.0999755859373,Egypt,Russia
651,365,1980,3,1,1,2006.0999755859373,Egypt,Russia
651,365,1985,3,3,1,2006.0999755859373,Egypt,Russia
651,365,1990,3,3,1,2006.0999755859373,Egypt,Russia
651,365,1995,3,3,1,2006.0999755859373,Egypt,Russia
651,365,2000,3,3,1,2006.0999755859373,Egypt,Russia
651,365,2005,3,3,1,2006.0999755859373,Egypt,Russia
651,630,1859,0,0,0,2006.0999755859373,Egypt,Iran
651,630,1864,0,0,0,2006.0999755859373,Egypt,Iran
651,630,1869,0,0,0,2006.0999755859373,Egypt,Iran
651,630,1874,0,0,0,2006.0999755859373,Egypt,Iran
651,630,1879,0,0,0,2006.0999755859373,Egypt,Iran
651,630,1940,3,3,1,2006.0999755859373,Egypt,Iran
651,630,1950,9,9,1,2006.0999755859373,Egypt,Iran
651,630,1955,9,9,1,2006.0999755859373,Egypt,Iran
651,630,1960,9,9,1,2006.0999755859373,Egypt,Iran
651,630,1965,0,9,1,2006.0999755859373,Egypt,Iran
651,630,1970,3,3,1,2006.0999755859373,Egypt,Iran
651,630,1975,3,3,1,2006.0999755859373,Egypt,Iran
651,630,1980,0,0,0,2006.0999755859373,Egypt,Iran
651,630,1985,0,0,0,2006.0999755859373,Egypt,Iran
651,630,1990,0,0,0,2006.0999755859373,Egypt,Iran
651,630,1995,0,0,0,2006.0999755859373,Egypt,Iran
651,630,2000,0,0,0,2006.0999755859373,Egypt,Iran
651,630,2005,0,0,0,2006.0999755859373,Egypt,Iran
651,640,1859,0,0,0,2006.0999755859373,Egypt,Turkey
651,640,1864,0,0,0,2006.0999755859373,Egypt,Turkey
651,640,1869,0,0,0,2006.0999755859373,Egypt,Turkey
651,640,1874,0,0,0,2006.0999755859373,Egypt,Turkey
651,640,1879,0,0,0,2006.0999755859373,Egypt,Turkey
651,640,1940,2,2,1,2006.0999755859373,Egypt,Turkey
651,640,1950,9,9,1,2006.0999755859373,Egypt,Turkey
651,640,1955,9,9,1,2006.0999755859373,Egypt,Turkey
651,640,1960,9,9,1,2006.0999755859373,Egypt,Turkey
651,640,1965,9,9,1,2006.0999755859373,Egypt,Turkey
651,640,1970,3,3,1,2006.0999755859373,Egypt,Turkey
651,640,1975,3,3,1,2006.0999755859373,Egypt,Turkey
651,640,1980,3,3,1,2006.0999755859373,Egypt,Turkey
651,640,1985,3,3,1,2006.0999755859373,Egypt,Turkey
651,640,1990,3,3,1,2006.0999755859373,Egypt,Turkey
651,640,1995,3,3,1,2006.0999755859373,Egypt,Turkey
651,640,2000,3,3,1,2006.0999755859373,Egypt,Turkey
651,640,2005,3,3,1,2006.0999755859373,Egypt,Turkey
651,663,1950,9,9,1,2006.0999755859373,Egypt,Jordan
651,663,1955,9,9,1,2006.0999755859373,Egypt,Jordan
651,663,1960,9,9,1,2006.0999755859373,Egypt,Jordan
651,663,1965,9,9,1,2006.0999755859373,Egypt,Jordan
651,663,1970,3,3,1,2006.0999755859373,Egypt,Jordan
651,663,1975,3,3,1,2006.0999755859373,Egypt,Jordan
651,663,1980,0,0,0,2006.0999755859373,Egypt,Jordan
651,663,1985,3,3,1,2006.0999755859373,Egypt,Jordan
651,663,1990,3,3,1,2006.0999755859373,Egypt,Jordan
651,663,1995,3,3,1,2006.0999755859373,Egypt,Jordan
651,663,2000,3,3,1,2006.0999755859373,Egypt,Jordan
651,663,2005,3,3,1,2006.0999755859373,Egypt,Jordan
651,666,1950,0,0,0,2006.0999755859373,Egypt,Israel
651,666,1955,0,0,0,2006.0999755859373,Egypt,Israel
651,666,1960,0,0,0,2006.0999755859373,Egypt,Israel
651,666,1965,0,0,0,2006.0999755859373,Egypt,Israel
651,666,1970,0,0,0,2006.0999755859373,Egypt,Israel
651,666,1975,0,0,0,2006.0999755859373,Egypt,Israel
651,666,1980,3,3,1,2006.0999755859373,Egypt,Israel
651,666,1985,3,1,1,2006.0999755859373,Egypt,Israel
651,666,1990,3,3,1,2006.0999755859373,Egypt,Israel
651,666,1995,3,3,1,2006.0999755859373,Egypt,Israel
651,666,2000,3,3,1,2006.0999755859373,Egypt,Israel
651,666,2005,3,3,1,2006.0999755859373,Egypt,Israel
651,710,1864,0,0,0,2006.0999755859373,Egypt,China
651,710,1869,0,0,0,2006.0999755859373,Egypt,China
651,710,1874,0,0,0,2006.0999755859373,Egypt,China
651,710,1879,0,0,0,2006.0999755859373,Egypt,China
651,710,1940,0,0,0,2006.0999755859373,Egypt,China
651,710,1950,0,0,0,2006.0999755859373,Egypt,China
651,710,1955,0,9,1,2006.0999755859373,Egypt,China
651,710,1960,9,0,1,2006.0999755859373,Egypt,China
651,710,1965,9,0,1,2006.0999755859373,Egypt,China
651,710,1970,3,3,1,2006.0999755859373,Egypt,China
651,710,1975,3,3,1,2006.0999755859373,Egypt,China
651,710,1980,3,3,1,2006.0999755859373,Egypt,China
651,710,1985,3,3,1,2006.0999755859373,Egypt,China
651,710,1990,3,3,1,2006.0999755859373,Egypt,China
651,710,1995,3,3,1,2006.0999755859373,Egypt,China
651,710,2000,3,3,1,2006.0999755859373,Egypt,China
651,710,2005,3,3,1,2006.0999755859373,Egypt,China
651,740,1864,0,0,0,2006.0999755859373,Egypt,Japan
651,740,1869,0,0,0,2006.0999755859373,Egypt,Japan
651,740,1874,0,0,0,2006.0999755859373,Egypt,Japan
651,740,1879,0,0,0,2006.0999755859373,Egypt,Japan
651,740,1940,2,2,1,2006.0999755859373,Egypt,Japan
651,740,1955,9,0,1,2006.0999755859373,Egypt,Japan
651,740,1960,9,9,1,2006.0999755859373,Egypt,Japan
651,740,1965,9,9,1,2006.0999755859373,Egypt,Japan
651,740,1970,3,3,1,2006.0999755859373,Egypt,Japan
651,740,1975,3,3,1,2006.0999755859373,Egypt,Japan
651,740,1980,3,3,1,2006.0999755859373,Egypt,Japan
651,740,1985,3,3,1,2006.0999755859373,Egypt,Japan
651,740,1990,3,3,1,2006.0999755859373,Egypt,Japan
651,740,1995,3,3,1,2006.0999755859373,Egypt,Japan
